2019-04-15T12:15:00+0530,30152.95,30155.85,30129.5,30130.75,0,0
2019-04-15T12:20:00+0530,30131.05,30144.8,30114.3,30116.3,0,0
2019-04-15T12:25:00+0530,30117.15,30136.2,30108.85,30116.05,0,0
2019-04-15T12:30:00+0530,30115.9,30120.1,30099.4,30105.05,0,0
2019-04-15T12:35:00+0530,30105.15,30126.5,30102.35,30121.35,0,0
2019-04-15T12:40:00+0530,30119.8,30122.95,30097.05,30101.7,0,0
2019-04-15T12:45:00+0530,30102.1,30112.7,30095.55,30105.45,0,0
2019-04-15T12:50:00+0530,30104.2,30130.15,30100.4,30129.65,0,0
2019-04-15T12:55:00+0530,30130.6,30139.75,30126.8,30130.8,0,0
2019-04-15T13:00:00+0530,30131.45,30132.6,30112.65,30124.05,0,0
2019-04-15T13:05:00+0530,30121.6,30144.7,30106.7,30136.1,0,0
2019-04-15T13:10:00+0530,30136.75,30146.45,30124.15,30127.1,0,0
2019-04-15T13:15:00+0530,30125.55,30134.7,30113.85,30122.5,0,0
